iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
VIR,North America,United States Virgin Islands,5/25/2020,69,0,0,6,0,0,660.774,0,0,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,5/26/2020,69,0,0,6,0,0,660.774,0,0,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,5/27/2020,69,0,0,6,0,0,660.774,0,0,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,5/28/2020,69,0,0,6,0,0,660.774,0,0,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,5/29/2020,69,0,0,6,0,0,660.774,0,0,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,5/30/2020,69,0,0,6,0,0,660.774,0,0,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,5/31/2020,69,0,0,6,0,0,660.774,0,0,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,6/1/2020,69,0,0,6,0,0,660.774,0,0,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,6/2/2020,70,1,0.143,6,0,0,670.35,9.576,1.368,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,6/3/2020,70,0,0.143,6,0,0,670.35,0,1.368,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,6/4/2020,70,0,0.143,6,0,0,670.35,0,1.368,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,6/5/2020,71,1,0.286,6,0,0,679.927,9.576,2.736,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,6/6/2020,71,0,0.286,6,0,0,679.927,0,2.736,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,6/7/2020,71,0,0.286,6,0,0,679.927,0,2.736,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,6/8/2020,71,0,0.286,6,0,0,679.927,0,2.736,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,6/9/2020,71,0,0.143,6,0,0,679.927,0,1.368,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,6/10/2020,71,0,0.143,6,0,0,679.927,0,1.368,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,6/11/2020,72,1,0.286,6,0,0,689.503,9.576,2.736,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,6/12/2020,72,0,0.143,6,0,0,689.503,0,1.368,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,6/13/2020,72,0,0.143,6,0,0,689.503,0,1.368,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,6/14/2020,72,0,0.143,6,0,0,689.503,0,1.368,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,6/15/2020,73,1,0.286,6,0,0,699.08,9.576,2.736,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,6/16/2020,73,0,0.286,6,0,0,699.08,0,2.736,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,6/17/2020,73,0,0.286,6,0,0,699.08,0,2.736,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,6/18/2020,73,0,0.143,6,0,0,699.08,0,1.368,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,6/19/2020,73,0,0.143,6,0,0,699.08,0,1.368,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,6/20/2020,74,1,0.286,6,0,0,708.656,9.576,2.736,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,6/21/2020,74,0,0.286,6,0,0,708.656,0,2.736,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,6/22/2020,76,2,0.429,6,0,0,727.809,19.153,4.104,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,6/23/2020,76,0,0.429,6,0,0,727.809,0,4.104,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,6/24/2020,76,0,0.429,6,0,0,727.809,0,4.104,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,6/25/2020,80,4,1,6,0,0,766.115,38.306,9.576,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,6/26/2020,81,1,1.143,6,0,0,775.691,9.576,10.944,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,6/27/2020,81,0,1,6,0,0,775.691,0,9.576,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,6/28/2020,81,0,1,6,0,0,775.691,0,9.576,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,6/29/2020,81,0,0.714,6,0,0,775.691,0,6.84,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,6/30/2020,84,3,1.143,6,0,0,804.42,28.729,10.944,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,7/1/2020,84,0,1.143,6,0,0,804.42,0,10.944,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,7/2/2020,92,8,1.714,6,0,0,881.032,76.611,16.417,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,7/3/2020,98,6,2.429,6,0,0,938.491,57.459,23.257,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,7/4/2020,111,13,4.286,6,0,0,1062.984,124.494,41.042,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,7/5/2020,111,0,4.286,6,0,0,1062.984,0,41.042,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,7/6/2020,112,1,4.429,6,0,0,1072.561,9.576,42.41,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,7/7/2020,116,4,4.571,6,0,0,1110.866,38.306,43.778,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,7/8/2020,122,6,5.429,6,0,0,1168.325,57.459,51.986,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,7/9/2020,144,22,7.429,6,0,0,1379.007,210.682,71.139,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,7/10/2020,153,9,7.857,6,0,0,1465.194,86.188,75.243,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,7/11/2020,167,14,8,6,0,0,1599.265,134.07,76.611,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,7/12/2020,181,14,10,6,0,0,1733.335,134.07,95.764,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,7/13/2020,181,0,9.857,6,0,0,1733.335,0,94.396,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,7/14/2020,217,36,14.429,6,0,0,2078.086,344.752,138.174,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,7/15/2020,217,0,13.571,6,0,0,2078.086,0,129.966,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,7/16/2020,249,32,15,6,0,0,2384.532,306.446,143.647,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,7/17/2020,263,14,15.714,6,0,0,2518.602,134.07,150.487,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,7/18/2020,283,20,16.571,6,0,0,2710.131,191.529,158.695,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,7/19/2020,297,14,16.571,6,0,0,2844.201,134.07,158.695,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,7/20/2020,297,0,16.571,6,0,0,2844.201,0,158.695,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,7/21/2020,308,11,13,6,0,0,2949.542,105.341,124.494,57.459,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,7/22/2020,320,12,14.714,7,1,0.143,3064.459,114.917,140.91,67.035,9.576,1.368,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,7/23/2020,336,16,12.429,7,0,0.143,3217.682,153.223,119.021,67.035,0,1.368,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,7/24/2020,336,0,10.429,7,0,0.143,3217.682,0,99.869,67.035,0,1.368,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,7/25/2020,352,16,9.857,7,0,0.143,3370.905,153.223,94.396,67.035,0,1.368,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,7/26/2020,352,0,7.857,7,0,0.143,3370.905,0,75.243,67.035,0,1.368,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,7/27/2020,361,9,9.143,7,0,0.143,3457.093,86.188,87.556,67.035,0,1.368,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,7/28/2020,364,3,8,7,0,0.143,3485.822,28.729,76.611,67.035,0,1.368,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,7/29/2020,385,21,9.286,8,1,0.143,3686.927,201.105,88.924,76.611,9.576,1.368,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,7/30/2020,385,0,7,8,0,0.143,3686.927,0,67.035,76.611,0,1.368,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,7/31/2020,385,0,7,8,0,0.143,3686.927,0,67.035,76.611,0,1.368,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,8/1/2020,406,21,7.714,8,0,0.143,3888.032,201.105,73.875,76.611,0,1.368,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,8/2/2020,421,15,9.857,8,0,0.143,4031.679,143.647,94.396,76.611,0,1.368,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,8/3/2020,421,0,8.571,8,0,0.143,4031.679,0,82.084,76.611,0,1.368,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,8/4/2020,439,18,10.714,8,0,0.143,4204.055,172.376,102.605,76.611,0,1.368,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,8/5/2020,463,24,11.143,8,0,0,4433.889,229.834,106.709,76.611,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,8/6/2020,501,38,16.571,9,1,0.143,4797.794,363.905,158.695,86.188,9.576,1.368,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,8/7/2020,522,21,19.571,9,0,0.143,4998.899,201.105,187.425,86.188,0,1.368,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,8/8/2020,528,6,17.429,9,0,0.143,5056.357,57.459,166.904,86.188,0,1.368,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,8/9/2020,547,19,18,9,0,0.143,5238.31,181.952,172.376,86.188,0,1.368,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,8/10/2020,547,0,18,9,0,0.143,5238.31,0,172.376,86.188,0,1.368,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,8/11/2020,547,0,15.429,9,0,0.143,5238.31,0,147.751,86.188,0,1.368,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,8/12/2020,639,92,25.143,9,0,0.143,6119.342,881.032,240.779,86.188,0,1.368,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,8/13/2020,639,0,19.714,9,0,0,6119.342,0,188.793,86.188,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,8/14/2020,704,65,26,9,0,0,6741.81,622.468,248.987,86.188,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,8/15/2020,734,30,29.429,9,0,0,7029.103,287.293,281.821,86.188,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,8/16/2020,734,0,26.714,9,0,0,7029.103,0,255.828,86.188,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,8/17/2020,741,7,27.714,9,0,0,7096.138,67.035,265.404,86.188,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,8/18/2020,796,55,35.571,9,0,0,7622.842,526.704,340.647,86.188,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,8/19/2020,796,0,22.429,9,0,0,7622.842,0,214.786,86.188,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,8/20/2020,828,32,27,9,0,0,7929.288,306.446,258.564,86.188,0,0,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,8/21/2020,869,41,23.571,10,1,0.143,8321.921,392.634,225.73,95.764,9.576,1.368,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,8/22/2020,932,63,28.286,10,0,0.143,8925.237,603.315,270.876,95.764,0,1.368,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,8/23/2020,932,0,28.286,10,0,0.143,8925.237,0,270.876,95.764,0,1.368,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,8/24/2020,984,52,34.714,11,1,0.286,9423.211,497.975,332.439,105.341,9.576,2.736,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,8/25/2020,998,14,28.857,12,1,0.429,9557.281,134.07,276.349,114.917,9.576,4.104,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,8/26/2020,1030,32,33.429,14,2,0.714,9863.727,306.446,320.127,134.07,19.153,6.84,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,8/27/2020,1030,0,28.857,14,0,0.714,9863.727,0,276.349,134.07,0,6.84,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,8/28/2020,1075,45,29.429,14,0,0.571,10294.667,430.94,281.821,134.07,0,5.472,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,8/29/2020,1075,0,20.429,14,0,0.571,10294.667,0,195.633,134.07,0,5.472,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,8/30/2020,1129,54,28.143,14,0,0.571,10811.794,517.127,269.508,134.07,0,5.472,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,8/31/2020,1134,5,21.429,14,0,0.429,10859.677,47.882,205.209,134.07,0,4.104,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,9/1/2020,1139,5,20.143,15,1,0.429,10907.559,47.882,192.897,143.647,9.576,4.104,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,9/2/2020,1143,4,16.143,15,0,0.143,10945.864,38.306,154.591,143.647,0,1.368,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,9/3/2020,1144,1,16.286,15,0,0.143,10955.441,9.576,155.959,143.647,0,1.368,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,9/4/2020,1150,6,10.714,16,1,0.286,11012.899,57.459,102.605,153.223,9.576,2.736,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,9/5/2020,1150,0,10.714,16,0,0.286,11012.899,0,102.605,153.223,0,2.736,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,9/6/2020,1167,17,5.429,16,0,0.286,11175.699,162.799,51.986,153.223,0,2.736,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,9/7/2020,1181,14,6.714,17,1,0.429,11309.769,134.07,64.299,162.799,9.576,4.104,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,9/8/2020,1190,9,7.286,17,0,0.286,11395.957,86.188,69.771,162.799,0,2.736,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,9/9/2020,1191,1,6.857,18,1,0.429,11405.533,9.576,65.667,172.376,9.576,4.104,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,9/10/2020,1197,6,7.571,18,0,0.429,11462.992,57.459,72.507,172.376,0,4.104,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,9/11/2020,1201,4,7.286,18,0,0.286,11501.298,38.306,69.771,172.376,0,2.736,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,9/12/2020,1201,0,7.286,18,0,0.286,11501.298,0,69.771,172.376,0,2.736,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,
VIR,North America,United States Virgin Islands,9/13/2020,1220,19,7.571,19,1,0.429,11683.25,181.952,72.507,181.952,9.576,4.104,,,,,,,,,,,104423,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,,
